;301_high;301_high;301_high;301_high;301_high;301_high;301_high;301_high;301_high;301_high;301_high;301_high;301_low;301_low;301_low;301_low;301_low;301_low;301_low;301_low;301_low;301_low;301_low;301_low;301_med;301_med;301_med;301_med;301_med;301_med;301_med;301_med;301_med;301_med;301_med;301_med;301_mean;301_mean;301_mean;301_mean;301_mean;301_mean;301_mean;301_mean;301_mean;301_mean;301_mean;542_high;542_high;542_high;542_high;542_high;542_high;542_high;542_high;542_high;542_high;542_high;542_high;542_low;542_low;542_low;542_low;542_low;542_low;542_low;542_low;542_low;542_low;542_low;542_low;542_med;542_med;542_med;542_med;542_med;542_med;542_med;542_med;542_med;542_med;542_med;542_med;542_mean;542_mean;542_mean;542_mean;542_mean;542_mean;542_mean;542_mean;542_mean;542_mean;542_mean;508_high;508_high;508_high;508_high;508_high;508_high;508_high;508_high;508_high;508_high;508_high;508_high;508_low;508_low;508_low;508_low;508_low;508_low;508_low;508_low;508_low;508_low;508_low;508_low;508_med;508_med;508_med;508_med;508_med;508_med;508_med;508_med;508_med;508_med;508_med;508_med;508_mean;508_mean;508_mean;508_mean;508_mean;508_mean;508_mean;508_mean;508_mean;508_mean;508_mean;515_high;515_high;515_high;515_high;515_high;515_high;515_high;515_high;515_high;515_high;515_high;515_high;515_low;515_low;515_low;515_low;515_low;515_low;515_low;515_low;515_low;515_low;515_low;515_low;515_med;515_med;515_med;515_med;515_med;515_med;515_med;515_med;515_med;515_med;515_med;515_med;515_mean;515_mean;515_mean;515_mean;515_mean;515_mean;515_mean;515_mean;515_mean;515_mean;515_mean
;date;sigma_sentinel_vv;sigma_sentinel_vh;theta;relativeorbit;orbitdirection;satellite;LAI;SM;Height;VWC;vh/vv;date;sigma_sentinel_vv;sigma_sentinel_vh;theta;relativeorbit;orbitdirection;satellite;LAI;SM;Height;VWC;vh/vv;date;sigma_sentinel_vv;sigma_sentinel_vh;theta;relativeorbit;orbitdirection;satellite;LAI;SM;Height;VWC;vh/vv;date;LAI;Height;VWC;SM;sigma_sentinel_vv;sigma_sentinel_vh;relativeorbit;orbitdirection;satellite;theta;date;sigma_sentinel_vv;sigma_sentinel_vh;theta;relativeorbit;orbitdirection;satellite;LAI;SM;Height;VWC;vh/vv;date;sigma_sentinel_vv;sigma_sentinel_vh;theta;relativeorbit;orbitdirection;satellite;LAI;SM;Height;VWC;vh/vv;date;sigma_sentinel_vv;sigma_sentinel_vh;theta;relativeorbit;orbitdirection;satellite;LAI;SM;Height;VWC;vh/vv;date;LAI;Height;VWC;SM;sigma_sentinel_vv;sigma_sentinel_vh;relativeorbit;orbitdirection;satellite;theta;date;sigma_sentinel_vv;sigma_sentinel_vh;theta;relativeorbit;orbitdirection;satellite;LAI;SM;Height;VWC;vh/vv;date;sigma_sentinel_vv;sigma_sentinel_vh;theta;relativeorbit;orbitdirection;satellite;LAI;SM;Height;VWC;vh/vv;date;sigma_sentinel_vv;sigma_sentinel_vh;theta;relativeorbit;orbitdirection;satellite;LAI;SM;Height;VWC;vh/vv;date;LAI;Height;VWC;SM;sigma_sentinel_vv;sigma_sentinel_vh;relativeorbit;orbitdirection;satellite;theta;date;sigma_sentinel_vv;sigma_sentinel_vh;theta;relativeorbit;orbitdirection;satellite;LAI;SM;Height;VWC;vh/vv;date;sigma_sentinel_vv;sigma_sentinel_vh;theta;relativeorbit;orbitdirection;satellite;LAI;SM;Height;VWC;vh/vv;date;sigma_sentinel_vv;sigma_sentinel_vh;theta;relativeorbit;orbitdirection;satellite;LAI;SM;Height;VWC;vh/vv;date;LAI;Height;VWC;SM;sigma_sentinel_vv;sigma_sentinel_vh;relativeorbit;orbitdirection;satellite;theta
33;2017-05-22 05:26:16;0.0184;0.0064;34.8017;168;DESCENDING;S1A;4.0690;0.5236;76.1417;3.2112;0.3494;2017-05-22 05:26:16;0.0169;0.0049;34.3769;168;DESCENDING;S1A;3.9562;0.2742;74.0375;3.2511;0.2923;2017-05-22 05:26:16;0.0205;0.0053;35.8115;168;DESCENDING;S1A;2.9309;0.1397;73.0375;3.1311;0.2588;2017-05-22 05:26:16;3.6568;74.4055;3.3033;0.3125;0.0186;0.0056;168;DESCENDING;S1A;34.9967;2017-05-22 05:26:16;0.0590;0.0147;36.7094;168;DESCENDING;S1A;4.6171;0.5776;59.5542;2.7939;0.2489;2017-05-22 05:26:16;0.0474;0.0154;34.6803;168;DESCENDING;S1A;2.9465;0.4815;54.6917;1.7824;0.3255;2017-05-22 05:26:16;0.0482;0.0170;34.2633;168;DESCENDING;S1A;4.0984;0.2706;56.5542;1.7996;0.3529;2017-05-22 05:26:16;3.6708;56.9333;2.1568;0.4432;0.0516;0.0157;168;DESCENDING;S1A;35.2177;2017-05-22 05:26:16;0.0096;0.0053;34.8298;168;DESCENDING;S1A;5.1833;0.8278;62.0288;3.5465;0.5484;2017-05-22 05:26:16;0.0193;0.0085;37.5693;168;DESCENDING;S1A;5.6060;0.5216;62.5513;3.6771;0.4413;2017-05-22 05:26:16;0.0134;0.0086;35.7747;168;DESCENDING;S1A;5.3844;0.1424;59.6917;3.0675;0.6455;2017-05-22 05:26:16;5.1758;60.0708;3.3382;0.4973;0.0141;0.0075;168;DESCENDING;S1A;36.0579;2017-05-22 05:26:16;0.0263;0.0038;37.0934;168;DESCENDING;S1A;;;;;0.1441;2017-05-22 05:26:16;0.0150;0.0060;36.1991;168;DESCENDING;S1A;;;;;0.3972;2017-05-22 05:26:16;0.0308;0.0057;35.7953;168;DESCENDING;S1A;;;;;0.1844;2017-05-22 05:26:16;;;;;0.0240;0.0051;168;DESCENDING;S1A;36.3626
34;2017-05-23 05:17:16;0.0188;0.0087;43.0196;95;DESCENDING;S1B;4.0681;0.5080;78.7417;3.2414;0.4627;2017-05-23 05:17:16;0.0176;0.0066;42.9482;95;DESCENDING;S1B;3.9659;0.2637;76.1375;3.2814;0.3772;2017-05-23 05:17:16;0.0240;0.0061;43.5240;95;DESCENDING;S1B;2.9121;0.1327;75.1375;3.1389;0.2542;2017-05-23 05:17:16;3.6552;76.6722;3.3168;0.3015;0.0201;0.0071;95;DESCENDING;S1B;43.1640;2017-05-23 05:17:16;0.0563;0.0163;45.0206;95;DESCENDING;S1B;4.7221;0.5449;61.2542;2.8946;0.2895;2017-05-23 05:17:16;0.0597;0.0111;43.2757;95;DESCENDING;S1B;3.0448;0.4567;56.0917;1.8427;0.1855;2017-05-23 05:17:16;0.0623;0.0141;43.1635;95;DESCENDING;S1B;4.1649;0.2564;58.2542;1.8623;0.2260;2017-05-23 05:17:16;3.7485;58.5333;2.2287;0.4193;0.0594;0.0138;95;DESCENDING;S1B;43.8200;2017-05-23 05:17:16;0.0114;0.0027;43.8155;95;DESCENDING;S1B;5.2419;0.8146;63.6442;3.5930;0.2414;2017-05-23 05:17:16;0.0134;0.0057;46.6739;95;DESCENDING;S1B;5.6467;0.5202;64.0897;3.6774;0.4225;2017-05-23 05:17:16;0.0116;0.0033;44.5912;95;DESCENDING;S1B;5.4357;0.1391;61.0917;3.0913;0.2831;2017-05-23 05:17:16;5.2246;61.3708;3.3593;0.4913;0.0121;0.0039;95;DESCENDING;S1B;45.0269;2017-05-23 05:17:16;0.0275;0.0016;46.1774;95;DESCENDING;S1B;;;;;0.0586;2017-05-23 05:17:16;0.0197;0.0022;45.1108;95;DESCENDING;S1B;;;;;0.1127;2017-05-23 05:17:16;0.0467;0.0025;44.5114;95;DESCENDING;S1B;;;;;0.0538;2017-05-23 05:17:16;;;;;0.0313;0.0021;95;DESCENDING;S1B;45.2665
35;2017-05-24 17:06:24;0.0250;0.0093;43.9279;117;ASCENDING;S1B;4.0669;0.4964;82.6417;3.2867;0.3727;2017-05-24 17:06:24;0.0262;0.0056;44.6576;117;ASCENDING;S1B;3.9805;0.2532;79.2875;3.3270;0.2120;2017-05-24 17:06:24;0.0250;0.0058;43.7221;117;ASCENDING;S1B;2.8840;0.1247;78.2875;3.1507;0.2322;2017-05-24 17:06:24;3.6528;80.0722;3.3369;0.2914;0.0254;0.0069;117;ASCENDING;S1B;44.1025;2017-05-24 17:06:24;0.0440;0.0091;42.4747;117;ASCENDING;S1B;4.8797;0.5017;63.8042;3.0458;0.2067;2017-05-24 17:06:24;0.0684;0.0094;43.6696;117;ASCENDING;S1B;3.1924;0.4065;58.1917;1.9333;0.1379;2017-05-24 17:06:24;0.0458;0.0080;43.5252;117;ASCENDING;S1B;4.2646;0.2301;60.8042;1.9564;0.1758;2017-05-24 17:06:24;3.8652;60.9333;2.3365;0.3794;0.0527;0.0089;117;ASCENDING;S1B;43.2232;2017-05-24 17:06:24;0.0098;0.0021;43.8587;117;ASCENDING;S1B;5.3297;0.7909;66.0673;3.6627;0.2172;2017-05-24 17:06:24;0.0154;0.0054;42.9236;117;ASCENDING;S1B;5.7079;0.5053;66.3974;3.6778;0.3472;2017-05-24 17:06:24;0.0174;0.0037;42.5314;117;ASCENDING;S1B;5.5126;0.1326;63.1917;3.1268;0.2117;2017-05-24 17:06:24;5.2978;63.3208;3.3909;0.4763;0.0142;0.0037;117;ASCENDING;S1B;43.1045;2017-05-24 17:06:24;0.0458;0.0016;40.9211;117;ASCENDING;S1B;;;;;0.0355;2017-05-24 17:06:24;0.0269;0.0031;42.5779;117;ASCENDING;S1B;;;;;0.1151;2017-05-24 17:06:24;0.0408;0.0053;43.2533;117;ASCENDING;S1B;;;;;0.1295;2017-05-24 17:06:24;;;;;0.0378;0.0033;117;ASCENDING;S1B;42.2507
36;2017-05-28 05:25:37;0.0307;0.0086;35.6130;168;DESCENDING;S1B;4.0800;0.4566;92.6250;3.3607;0.2803;2017-05-28 05:25:37;0.0215;0.0091;35.4142;168;DESCENDING;S1B;3.9448;0.2090;87.6786;3.3393;0.4219;2017-05-28 05:25:37;0.0261;0.0075;36.7678;168;DESCENDING;S1B;2.8979;0.0986;83.8393;3.0574;0.2886;2017-05-28 05:25:37;3.6496;88.0476;3.2385;0.2547;0.0261;0.0084;168;DESCENDING;S1B;35.9316;2017-05-28 05:25:37;0.0637;0.0091;36.6518;168;DESCENDING;S1B;5.1543;0.4445;72.3095;3.3707;0.1431;2017-05-28 05:25:37;0.0392;0.0106;35.5282;168;DESCENDING;S1B;3.5658;0.3333;66.3095;2.1843;0.2697;2017-05-28 05:25:37;0.0675;0.0132;34.5559;168;DESCENDING;S1B;4.5277;0.1949;68.9940;2.3372;0.1958;2017-05-28 05:25:37;4.1316;69.2044;2.6205;0.3243;0.0568;0.0110;168;DESCENDING;S1B;35.5786;2017-05-28 05:25:37;0.0175;0.0079;35.0738;168;DESCENDING;S1B;5.5348;0.7780;71.7212;3.8253;0.4491;2017-05-28 05:25:37;0.0160;0.0068;38.8761;168;DESCENDING;S1B;5.8507;0.5009;71.7821;3.6789;0.4249;2017-05-28 05:25:37;0.0141;0.0049;34.7198;168;DESCENDING;S1B;5.7624;0.1331;67.2083;3.0986;0.3471;2017-05-28 05:25:37;5.7306;69.6620;3.4672;0.4707;0.0159;0.0065;168;DESCENDING;S1B;36.2233;2017-05-28 05:25:37;0.0195;0.0034;34.5846;168;DESCENDING;S1B;;;;;0.1738;2017-05-28 05:25:37;0.0260;0.0058;36.1007;168;DESCENDING;S1B;;;;;0.2237;2017-05-28 05:25:37;0.0447;0.0034;35.8041;168;DESCENDING;S1B;;;;;0.0761;2017-05-28 05:25:37;;;;;0.0301;0.0042;168;DESCENDING;S1B;35.4965
37;2017-05-29 05:17:53;0.0495;0.0105;42.5036;95;DESCENDING;S1A;4.0864;0.4484;95.6250;3.3765;0.2130;2017-05-29 05:17:53;0.0292;0.0079;43.2747;95;DESCENDING;S1A;3.9230;0.1979;90.2500;3.3271;0.2699;2017-05-29 05:17:53;0.0327;0.0087;44.0431;95;DESCENDING;S1A;2.9153;0.0930;85.1250;3.0105;0.2666;2017-05-29 05:17:53;3.6490;90.3333;3.1860;0.2464;0.0372;0.0091;95;DESCENDING;S1A;43.2738;2017-05-29 05:17:53;0.0388;0.0097;45.0188;95;DESCENDING;S1A;5.2173;0.4312;75.1667;3.4590;0.2506;2017-05-29 05:17:53;0.0465;0.0105;43.0243;95;DESCENDING;S1A;3.6773;0.3170;69.1667;2.2627;0.2249;2017-05-29 05:17:53;0.0489;0.0116;43.0050;95;DESCENDING;S1A;4.6079;0.1855;71.7083;2.4730;0.2372;2017-05-29 05:17:53;4.2067;72.0139;2.7070;0.3112;0.0447;0.0106;95;DESCENDING;S1A;43.6827;2017-05-29 05:17:53;0.0128;0.0038;43.9187;95;DESCENDING;S1A;5.6054;0.7641;73.3646;3.9036;0.2990;2017-05-29 05:17:53;0.0173;0.0041;45.3918;95;DESCENDING;S1A;5.9010;0.4962;73.3646;3.6691;0.2366;2017-05-29 05:17:53;0.0099;0.0035;44.6474;95;DESCENDING;S1A;5.8232;0.1305;68.3646;3.0660;0.3520;2017-05-29 05:17:53;5.8830;71.6979;3.4898;0.4636;0.0133;0.0038;95;DESCENDING;S1A;44.6526;2017-05-29 05:17:53;0.0194;0.0029;46.5259;95;DESCENDING;S1A;;;;;0.1485;2017-05-29 05:17:53;0.0197;0.0031;45.0841;95;DESCENDING;S1A;;;;;0.1563;2017-05-29 05:17:53;0.0355;0.0029;44.5278;95;DESCENDING;S1A;;;;;0.0820;2017-05-29 05:17:53;;;;;0.0249;0.0030;95;DESCENDING;S1A;45.3793
38;2017-05-30 17:07:07;0.0516;0.0114;43.9206;117;ASCENDING;S1A;4.0961;0.4515;100.1250;3.4003;0.2207;2017-05-30 17:07:07;0.0375;0.0115;44.6720;117;ASCENDING;S1A;3.8902;0.1974;94.1071;3.3088;0.3074;2017-05-30 17:07:07;0.0307;0.0146;43.8147;117;ASCENDING;S1A;2.9412;0.0947;87.0536;2.9402;0.4770;2017-05-30 17:07:07;3.6483;93.7619;3.1074;0.2479;0.0399;0.0125;117;ASCENDING;S1A;44.1358;2017-05-30 17:07:07;0.0358;0.0082;42.5345;117;ASCENDING;S1A;5.3117;0.4254;79.4524;3.5913;0.2292;2017-05-30 17:07:07;0.0406;0.0127;43.8944;117;ASCENDING;S1A;3.8446;0.3026;73.4524;2.3802;0.3132;2017-05-30 17:07:07;0.0512;0.0078;43.4812;117;ASCENDING;S1A;4.7282;0.1753;75.7798;2.6767;0.1522;2017-05-30 17:07:07;4.3195;76.2282;2.8367;0.3011;0.0425;0.0096;117;ASCENDING;S1A;43.3034;2017-05-30 17:07:07;0.0082;0.0045;43.6731;117;ASCENDING;S1A;5.7796;0.7237;75.9896;4.2025;0.5477;2017-05-30 17:07:07;0.0120;0.0028;42.7218;117;ASCENDING;S1A;6.0309;0.4763;75.9896;3.5975;0.2340;2017-05-30 17:07:07;0.0157;0.0031;42.5288;117;ASCENDING;S1A;5.7869;0.1226;70.9896;2.9834;0.1999;2017-05-30 17:07:07;6.0254;74.3229;3.5269;0.4409;0.0119;0.0035;117;ASCENDING;S1A;42.9746;2017-05-30 17:07:07;0.0343;0.0030;40.6717;117;ASCENDING;S1A;;;;;0.0869;2017-05-30 17:07:07;0.0474;0.0054;42.5377;117;ASCENDING;S1A;;;;;0.1133;2017-05-30 17:07:07;0.0432;0.0031;42.9539;117;ASCENDING;S1A;;;;;0.0721;2017-05-30 17:07:07;;;;;0.0416;0.0038;117;ASCENDING;S1A;42.0544
39;2017-06-03 05:26:03;0.0325;0.0075;34.2293;168;DESCENDING;S1A;4.1085;0.4635;105.3889;3.4097;0.2310;2017-06-03 05:26:03;0.0235;0.0103;34.3572;168;DESCENDING;S1A;3.7912;0.2006;99.3958;3.1963;0.4398;2017-06-03 05:26:03;0.0328;0.0092;34.8167;168;DESCENDING;S1A;3.0615;0.1246;88.3889;2.7308;0.2803;2017-06-03 05:26:03;3.6446;97.7245;2.8955;0.2629;0.0296;0.0090;168;DESCENDING;S1A;34.4677;2017-06-03 05:26:03;0.0420;0.0162;36.3869;168;DESCENDING;S1A;5.4216;0.5170;88.0139;3.8106;0.3847;2017-06-03 05:26:03;0.0354;0.0121;34.4417;168;DESCENDING;S1A;4.1906;0.3720;81.0069;2.6498;0.3410;2017-06-03 05:26:03;0.0403;0.0202;34.2436;168;DESCENDING;S1A;4.9867;0.2260;85.0208;3.2275;0.5028;2017-06-03 05:26:03;4.5379;84.6806;3.1188;0.3716;0.0392;0.0162;168;DESCENDING;S1A;35.0241;2017-06-03 05:26:03;0.0113;0.0066;35.7632;168;DESCENDING;S1A;6.0671;0.7621;79.5972;4.8252;0.5877;2017-06-03 05:26:03;0.0118;0.0048;35.9026;168;DESCENDING;S1A;6.2358;0.4966;79.3958;3.4942;0.4113;2017-06-03 05:26:03;0.0208;0.0055;35.9934;168;DESCENDING;S1A;5.6575;0.1276;76.2083;2.8313;0.2637;2017-06-03 05:26:03;6.2695;78.4004;3.6305;0.4621;0.0146;0.0057;168;DESCENDING;S1A;35.8864;2017-06-03 05:26:03;0.0630;0.0060;38.2757;168;DESCENDING;S1A;;;;;0.0956;2017-06-03 05:26:03;0.0293;0.0075;35.9312;168;DESCENDING;S1A;;;;;0.2571;2017-06-03 05:26:03;0.0441;0.0056;35.7327;168;DESCENDING;S1A;;;;;0.1261;2017-06-03 05:26:03;;;;;0.0455;0.0064;168;DESCENDING;S1A;36.6465
40;2017-06-04 05:17:17;0.0470;0.0137;45.1947;95;DESCENDING;S1B;4.1066;0.7027;104.0556;3.3874;0.2919;2017-06-04 05:17:17;0.0400;0.0151;44.1234;95;DESCENDING;S1B;3.7506;0.3758;98.8958;3.1263;0.3781;2017-06-04 05:17:17;0.0548;0.0202;44.5480;95;DESCENDING;S1B;3.1283;0.1626;87.0556;2.6464;0.3688;2017-06-04 05:17:17;3.6425;96.6690;2.8196;0.4137;0.0473;0.0164;95;DESCENDING;S1B;44.6220;2017-06-04 05:17:17;0.0595;0.0139;45.1845;95;DESCENDING;S1B;5.3932;0.8122;89.6806;3.8247;0.2342;2017-06-04 05:17:17;0.0572;0.0241;43.4125;95;DESCENDING;S1B;4.2654;0.5408;81.8403;2.7242;0.4213;2017-06-04 05:17:17;0.0400;0.0191;43.6262;95;DESCENDING;S1B;5.0484;0.3293;87.5208;3.4258;0.4776;2017-06-04 05:17:17;4.5761;86.3473;3.1881;0.5608;0.0522;0.0190;95;DESCENDING;S1B;44.0744;2017-06-04 05:17:17;0.0136;0.0066;43.9954;95;DESCENDING;S1B;6.0847;0.8731;79.2639;4.9627;0.4841;2017-06-04 05:17:17;0.0285;0.0065;45.7334;95;DESCENDING;S1B;6.2411;0.5910;78.8958;3.4994;0.2301;2017-06-04 05:17:17;0.0266;0.0057;44.7225;95;DESCENDING;S1B;5.5963;0.1658;77.2083;2.8099;0.2161;2017-06-04 05:17:17;6.2914;78.4560;3.6695;0.5433;0.0229;0.0063;95;DESCENDING;S1B;44.8171;2017-06-04 05:17:17;0.0808;0.0044;46.7684;95;DESCENDING;S1B;;;;;0.0549;2017-06-04 05:17:17;0.1273;0.0089;44.3656;95;DESCENDING;S1B;;;;;0.0700;2017-06-04 05:17:17;0.1081;0.0085;44.9480;95;DESCENDING;S1B;;;;;0.0786;2017-06-04 05:17:17;;;;;0.1054;0.0073;95;DESCENDING;S1B;45.3607
41;2017-06-05 17:06:25;0.0700;0.0136;43.8243;117;ASCENDING;S1B;4.1038;0.5607;102.0556;3.3540;0.1936;2017-06-05 17:06:25;0.0628;0.0215;44.6184;117;ASCENDING;S1B;3.6898;0.3154;98.1458;3.0213;0.3419;2017-06-05 17:06:25;0.0644;0.0192;43.6475;117;ASCENDING;S1B;3.2284;0.1580;85.0556;2.5197;0.2985;2017-06-05 17:06:25;3.6394;95.0857;2.7057;0.3447;0.0657;0.0181;117;ASCENDING;S1B;44.0301;2017-06-05 17:06:25;0.0459;0.0214;42.5227;117;ASCENDING;S1B;5.3505;0.6741;92.1806;3.8459;0.4661;2017-06-05 17:06:25;0.0573;0.0311;43.6804;117;ASCENDING;S1B;4.3775;0.4872;83.0903;2.8359;0.5422;2017-06-05 17:06:25;0.0453;0.0159;43.4654;117;ASCENDING;S1B;5.1410;0.2827;91.2708;3.7233;0.3517;2017-06-05 17:06:25;4.6334;88.8473;3.2922;0.4814;0.0495;0.0228;117;ASCENDING;S1B;43.2228;2017-06-05 17:06:25;0.0140;0.0040;43.7656;117;ASCENDING;S1B;6.1111;0.8175;78.7639;5.1690;0.2880;2017-06-05 17:06:25;0.0213;0.0051;42.9410;117;ASCENDING;S1B;6.2491;0.5270;78.1458;3.5072;0.2401;2017-06-05 17:06:25;0.0203;0.0127;42.5438;117;ASCENDING;S1B;5.5044;0.1424;78.7083;2.7779;0.6231;2017-06-05 17:06:25;6.3244;78.5394;3.7279;0.4956;0.0185;0.0073;117;ASCENDING;S1B;43.0834;2017-06-05 17:06:25;0.0904;0.0049;40.9522;117;ASCENDING;S1B;;;;;0.0544;2017-06-05 17:06:25;0.1197;0.0100;42.6227;117;ASCENDING;S1B;;;;;0.0834;2017-06-05 17:06:25;0.1628;0.0061;43.1470;117;ASCENDING;S1B;;;;;0.0378;2017-06-05 17:06:25;;;;;0.1243;0.0070;117;ASCENDING;S1B;42.2406
42;2017-06-09 05:25:29;0.0476;0.0133;34.5593;168;DESCENDING;S1B;4.0501;0.5837;99.7250;3.2080;0.2797;2017-06-09 05:25:29;0.0428;0.0154;34.9567;168;DESCENDING;S1B;3.5572;0.3015;96.5167;2.7117;0.3597;2017-06-09 05:25:29;0.0454;0.0175;35.9423;168;DESCENDING;S1B;3.4781;0.1606;81.0333;2.2106;0.3841;2017-06-09 05:25:29;3.6113;92.4250;2.4581;0.3486;0.0453;0.0154;168;DESCENDING;S1B;35.1528;2017-06-09 05:25:29;0.0385;0.0142;36.4024;168;DESCENDING;S1B;5.1592;0.6923;94.5500;3.7906;0.3682;2017-06-09 05:25:29;0.0421;0.0216;34.5237;168;DESCENDING;S1B;4.5743;0.4900;87.1750;3.0771;0.5146;2017-06-09 05:25:29;0.0392;0.0184;34.2769;168;DESCENDING;S1B;5.3009;0.2905;96.5167;4.4421;0.4696;2017-06-09 05:25:29;4.7134;92.7472;3.4954;0.4910;0.0399;0.0181;168;DESCENDING;S1B;35.0677;2017-06-09 05:25:29;0.0168;0.0066;35.1566;168;DESCENDING;S1B;6.1072;0.8317;78.9667;5.6056;0.3915;2017-06-09 05:25:29;0.0180;0.0052;36.8110;168;DESCENDING;S1B;6.1858;0.5246;79.1750;3.6254;0.2899;2017-06-09 05:25:29;0.0162;0.0075;35.9195;168;DESCENDING;S1B;5.2596;0.1521;81.9667;2.7491;0.4626;2017-06-09 05:25:29;6.3374;80.0361;3.8900;0.5028;0.0170;0.0064;168;DESCENDING;S1B;35.9624;2017-06-09 05:25:29;0.0856;0.0063;37.2505;168;DESCENDING;S1B;0.3483;0.4118;27.3500;0.0333;0.0739;2017-06-09 05:25:29;0.0748;0.0081;36.3239;168;DESCENDING;S1B;0.4553;0.3065;28.9000;0.2666;0.1083;2017-06-09 05:25:29;0.0750;0.0082;35.8242;168;DESCENDING;S1B;0.3685;0.1721;26.6583;0.1130;0.1094;2017-06-09 05:25:29;0.4039;27.6361;0.1059;0.2968;0.0785;0.0075;168;DESCENDING;S1B;36.4662
43;2017-06-10 05:17:54;0.0382;0.0131;43.2864;95;DESCENDING;S1A;4.0094;0.7135;100.3250;3.1295;0.3433;2017-06-10 05:17:54;0.0517;0.0175;43.0472;95;DESCENDING;S1A;3.5244;0.3064;96.1167;2.5883;0.3383;2017-06-10 05:17:54;0.0574;0.0169;43.4210;95;DESCENDING;S1A;3.5582;0.1672;80.2333;2.1149;0.2950;2017-06-10 05:17:54;3.5919;92.2250;2.3972;0.3957;0.0491;0.0158;95;DESCENDING;S1A;43.2515;2017-06-10 05:17:54;0.0448;0.0121;45.2515;95;DESCENDING;S1A;5.0548;0.6767;93.3500;3.7180;0.2711;2017-06-10 05:17:54;0.0522;0.0155;42.9308;95;DESCENDING;S1A;4.5954;0.4683;88.9750;3.1356;0.2972;2017-06-10 05:17:54;0.0490;0.0162;43.1892;95;DESCENDING;S1A;5.3162;0.2872;96.1167;4.6609;0.3303;2017-06-10 05:17:54;4.7072;92.8139;3.5321;0.4774;0.0486;0.0146;95;DESCENDING;S1A;43.7905;2017-06-10 05:17:54;0.0175;0.0039;44.2588;95;DESCENDING;S1A;6.0706;0.8060;79.7667;5.7062;0.2240;2017-06-10 05:17:54;0.0183;0.0041;46.0207;95;DESCENDING;S1A;6.1232;0.5144;80.9750;3.7135;0.2264;2017-06-10 05:17:54;0.0182;0.0060;44.8352;95;DESCENDING;S1A;5.1731;0.1455;82.7667;2.7658;0.3288;2017-06-10 05:17:54;6.3064;81.1694;3.9503;0.4886;0.0180;0.0047;95;DESCENDING;S1A;45.0382;2017-06-10 05:17:54;0.0543;0.0084;46.5297;95;DESCENDING;S1A;0.3646;0.4109;30.9500;0.0305;0.1541;2017-06-10 05:17:54;0.0609;0.0074;45.0504;95;DESCENDING;S1A;0.4694;0.3128;31.3000;0.2510;0.1211;2017-06-10 05:17:54;0.0787;0.0066;44.4867;95;DESCENDING;S1A;0.3629;0.1630;28.8583;0.1239;0.0833;2017-06-10 05:17:54;0.4086;30.3694;0.0997;0.2955;0.0646;0.0074;95;DESCENDING;S1A;45.3556
44;2017-06-11 17:07:08;0.0665;0.0111;43.9243;117;ASCENDING;S1A;3.9482;0.5008;101.2250;3.0118;0.1674;2017-06-11 17:07:08;0.0464;0.0129;44.6790;117;ASCENDING;S1A;3.4752;0.2465;95.5167;2.4031;0.2792;2017-06-11 17:07:08;0.0656;0.0140;43.8160;117;ASCENDING;S1A;3.6783;0.1543;79.0333;1.9715;0.2131;2017-06-11 17:07:08;3.5628;91.9250;2.3057;0.3005;0.0595;0.0127;117;ASCENDING;S1A;44.1398;2017-06-11 17:07:08;0.0329;0.0111;42.5259;117;ASCENDING;S1A;4.8982;0.5751;91.5500;3.6091;0.3358;2017-06-11 17:07:08;0.0510;0.0110;43.8589;117;ASCENDING;S1A;4.6271;0.4172;91.6750;3.2233;0.2165;2017-06-11 17:07:08;0.0612;0.0175;43.4710;117;ASCENDING;S1A;5.3392;0.2434;95.5167;4.9890;0.2862;2017-06-11 17:07:08;4.6978;92.9139;3.5871;0.4119;0.0484;0.0132;117;ASCENDING;S1A;43.2853;2017-06-11 17:07:08;0.0273;0.0045;43.6588;117;ASCENDING;S1A;6.0157;0.7595;80.9667;5.8571;0.1643;2017-06-11 17:07:08;0.0242;0.0064;42.8396;117;ASCENDING;S1A;6.0293;0.4819;83.6750;3.8456;0.2627;2017-06-11 17:07:08;0.0283;0.0052;42.5228;117;ASCENDING;S1A;5.0434;0.1307;83.9667;2.7909;0.1830;2017-06-11 17:07:08;6.2600;82.8694;4.0407;0.4574;0.0266;0.0053;117;ASCENDING;S1A;43.0071;2017-06-11 17:07:08;0.0601;0.0051;40.6793;117;ASCENDING;S1A;0.3892;0.3952;36.3500;0.0264;0.0848;2017-06-11 17:07:08;0.0392;0.0083;42.5614;117;ASCENDING;S1A;0.4906;0.3195;34.9000;0.2275;0.2123;2017-06-11 17:07:08;0.0458;0.0081;43.0108;117;ASCENDING;S1A;0.3545;0.1810;32.1583;0.1404;0.1769;2017-06-11 17:07:08;0.4156;34.4694;0.0904;0.2986;0.0484;0.0072;117;ASCENDING;S1A;42.0839
